0.84 0.0286497 0.304273 0.338476 -0.109709
0.86 0.0275931 0.283125 0.342724 -0.107245
0.88 0.0266132 0.263707 0.346901 -0.104951
0.9 0.0257052 0.245884 0.351006 -0.10283
0.92 0.0248646 0.22953 0.355038 -0.10088
0.94 0.0240893 0.214528 0.358995 -0.0991034
0.96 0.0235856 0.200766 0.363159 -0.0974987
0.98 0.0225246 0.188145 0.366442 -0.0960644
1 0.0220871 0.176569 0.370438 -0.0947982
1.02 0.021461 0.165953 0.373644 -0.0936969
1.04 0.0208418 0.156218 0.376413 -0.0927558
1.06 0.0202277 0.14729 0.378676 -0.0919692
1.08 0.0196225 0.139102 0.380472 -0.0913296
1.1 0.0190285 0.131593 0.381814 -0.0908279
1.12 0.0184476 0.124708 0.382717 -0.0904539
1.14 0.0178815 0.118395 0.383196 -0.0901889
1.16 0.0173312 0.112258 0.383263 -0.0920693
1.18 0.0167977 0.107342 0.382933 -0.0896948
1.2 0.0162818 0.102487 0.382218 -0.089624
1.22 0.0157838 0.0983178 0.38113 -0.0877032
1.24 0.0153041 0.0939124 0.379682 -0.0899795
1.26 0.0148429 0.090178 0.377885 -0.0900365
1.28 0.0144 0.0867626 0.37575 -0.0900639
1.3 0.0139756 0.083642 0.373289 -0.0900311
1.32 0.0135692 0.0807942 0.370513 -0.0899071
1.34 0.0131808 0.0781997 0.36743 -0.0896521
1.36 0.0128102 0.0758381 0.364068 -0.0892591
1.38 0.0124564 0.0736981 0.360405 -0.0886318
1.4 0.0121198 0.071758 0.356488 -0.0878218
1.42 0.0117993 0.0700102 0.352298 -0.0867209
1.44 0.0114951 0.0684398 0.347878 -0.0853334
1.46 0.0112062 0.0670369 0.343211 -0.0836163
1.48 0.0109324 0.0657917 0.338325 -0.0815402
1.5 0.0106731 0.0646958 0.333227 -0.0790767
1.52 0.0104279 0.0637414 0.327931 -0.0762001
1.54 0.0101962 0.0629221 0.322443 -0.0728877
1.56 0.0100405 0.0622319 0.317614 -0.0691205
1.58 0.00968436 0.0616658 0.309758 -0.0648829
1.6 0.00958574 0.0612197 0.305107 -0.0601642
1.62 0.0094023 0.0608899 0.29895 -0.0549573
1.64 0.00923139 0.0606735 0.29273 -0.0492603
1.66 0.0090714 0.0605681 0.286385 -0.0430757
1.68 0.00892216 0.0605722 0.279942 -0.0364109
1.7 0.00878327 0.0606843 0.273414 -0.029278
1.72 0.00865439 0.0609038 0.266815 -0.0216972
1.74 0.00853518 0.0612318 0.260158 -0.0136677
1.76 0.00842532 0.0616643 0.253455 -0.00527688
1.78 0.00832452 0.0624289 0.24672 0.00576516
1.8 0.00823251 0.0624995 0.239964 0.0091067
1.82 0.00814902 0.0634417 0.233199 0.0204032
1.84 0.00807382 0.0640052 0.226438 0.0272979
1.86 0.00800668 0.064531 0.21969 0.0332347
1.88 0.00794741 0.0650231 0.212967 0.0383046
1.9 0.0078958 0.0654863 0.206278 0.0425953
1.92 0.00785168 0.0659254 0.199634 0.0461856
1.94 0.00775774 0.0663451 0.191676 0.049147
1.96 0.00779294 0.0667502 0.186679 0.0515446
1.98 0.00777172 0.0671453 0.180203 0.0534375
2 0.00780879 0.0675351 0.175121 0.0548795
2.02 0.00773872 0.0679239 0.167358 0.0559198
2.04 0.00773708 0.0683162 0.161188 0.0566033
2.06 0.00774153 0.068716 0.155057 0.0569708
2.08 0.00775273 0.0691273 0.149041 0.0570597
2.1 0.00777048 0.0695541 0.143131 0.0569042
2.12 0.00779473 0.0699998 0.137334 0.0565321
2.14 0.00782544 0.0704692 0.131652 0.0559872
2.16 0.00786258 0.0709631 0.126091 0.0552649
2.18 0.00790615 0.0714877 0.120653 0.0544215
2.2 0.00795613 0.0720435 0.115345 0.0534483
2.22 0.00801252 0.0726362 0.110167 0.0523957
2.24 0.00807532 0.0732662 0.105124 0.051252
2.26 0.00814456 0.0739375 0.100219 0.050047
2.28 0.00822024 0.0746526 0.0954546 0.0487913
2.3 0.00830239 0.0754139 0.0908332 0.047497
2.32 0.00839108 0.076224 0.086361 0.0461744
2.34 0.0084862 0.0770857 0.082025 0.0448366
2.36 0.00858802 0.0779985 0.077851 0.0434675
2.38 0.00869636 0.078972 0.0738186 0.0421392
2.4 0.00881157 0.0799977 0.069961 0.0407624
2.42 0.0089333 0.0810868 0.0662376 0.039423
2.44 0.00906193 0.0822372 0.0626822 0.0380884
2.46 0.00919732 0.0834517 0.059277 0.0367696
2.48 0.00933973 0.0847324 0.0560427 0.0354697
2.5 0.00948911 0.0860811 0.0529675 0.0341918
2.52 0.00964556 0.0874999 0.0500563 0.0329386
2.54 0.00980918 0.0889906 0.0473099 0.0317125
2.56 0.0100437 0.0905551 0.0454521 0.0305157
2.58 0.0100518 0.0921954 0.0411886 0.0293505
2.6 0.010291 0.0939133 0.0396845 0.0282189
2.62 0.0103933 0.0957107 0.0368813 0.0271231
2.64 0.0104642 0.0975893 0.0340571 0.0260652
2.66 0.0105061 0.0995511 0.0311445 0.0250476
2.68 0.0105226 0.101598 0.0281854 0.0240724
2.7 0.0105168 0.103731 0.0251989 0.0231423
2.72 0.0104915 0.105954 0.0222003 0.0222586
2.74 0.0104495 0.108267 0.0192025 0.0214328
2.76 0.0103933 0.110671 0.0162164 0.0206386
2.78 0.010325 0.113091 0.0132514 0.0198717
2.8 0.0102467 0.115036 0.0103162 0.0187331
2.82 0.0101602 0.116478 0.00741842 0.0173079
2.84 0.010067 0.117462 0.00456552 0.0156254
2.86 0.00996868 0.118038 0.00176446 0.0137453
2.88 0.00986648 0.118254 -0.00097798 0.0117046
2.9 0.00976153 0.118156 -0.00365522 0.0095339
2.92 0.00965483 0.117787 -0.00626055 0.00725798
2.94 0.00954719 0.117186 -0.00879403 0.00489756
2.96 0.00943969 0.116388 -0.0112144 0.00247028
2.98 0.00933228 0.115428 -0.0135921 -8.34976e-06
3 0.00922641 0.114333 -0.0158289 -0.00252441
3.02 0.00912188 0.11313 -0.0179974 -0.00506508
3.04 0.00901972 0.111844 -0.0200169 -0.00761833
3.06 0.00891972 0.110493 -0.0219532 -0.0101727
3.08 0.00882252 0.109097 -0.0237593 -0.0127171
3.1 0.0087283 0.107671 -0.0254385 -0.0152401
3.12 0.00863728 0.106228 -0.0269854 -0.0177337
3.14 0.00854963 0.104782 -0.0283952 -0.0201835
3.16 0.00846551 0.103341 -0.029663 -0.0225828
3.18 0.008385 0.101916 -0.0307857 -0.0249144
3.2 0.0083082 0.100512 -0.0317587 -0.0271777
3.22 0.00823517 0.0991371 -0.0325802 -0.0293579
3.24 0.00816595 0.0977951 -0.0332472 -0.0314503
3.26 0.00810055 0.0964911 -0.0337585 -0.0334405
3.28 0.00803898 0.0952284 -0.0341132 -0.0353217
3.3 0.00798123 0.0940098 -0.0343111 -0.0370847
3.32 0.00792728 0.0928375 -0.0343528 -0.0387212
3.34 0.0078771 0.0917135 -0.0342399 -0.0402224
3.36 0.00783064 0.0906382 -0.0339744 -0.041589
3.38 0.00778786 0.0896146 -0.0335595 -0.0427926
3.4 0.0077487 0.08864 -0.0329988 -0.0438596
3.42 0.00771309 0.0877176 -0.032297 -0.0447568
3.44 0.00768097 0.086846 -0.0314596 -0.0454928
3.46 0.00765226 0.0860254 -0.0304929 -0.0460613
3.48 0.00762688 0.0852554 -0.0294038 -0.0464593
3.5 0.00760474 0.0845355 -0.0282001 -0.0466847
3.52 0.00758576 0.0838652 -0.0268904 -0.0467364
3.54 0.00756984 0.0832439 -0.0254843 -0.046614
3.56 0.00755689 0.0826706 -0.023989 -0.0463181
3.58 0.00754667 0.0821447 -0.0224367 -0.0458505
3.6 0.00753948 0.0816652 -0.0207808 -0.0452137
3.62 0.0075347 0.0812312 -0.0191089 -0.0444112
3.64 0.00753262 0.0808418 -0.0173704 -0.0434476
