0 14.4465 23.2184 4.22354e-05 0.127567
1 14.4465 23.2184 4.22354e-05 0.127567
2 14.4465 23.2184 4.22354e-05 0.127567
3 14.4465 23.2184 4.22354e-05 0.127567
4 14.4465 23.2184 4.22354e-05 0.127567
5 14.4465 23.2184 4.22354e-05 0.127567
6 14.4465 23.2184 4.22354e-05 0.127567
7 14.4465 23.2184 4.22354e-05 0.127567
8 14.4465 23.2184 4.22354e-05 0.127567
9 14.4465 23.2184 4.22354e-05 0.127567
10 14.4465 23.2184 4.22354e-05 0.127567
11 14.4465 23.2184 4.22354e-05 0.127567
12 14.4465 23.2184 4.22354e-05 0.127567
13 14.4465 23.2184 4.22354e-05 0.127567
14 14.4465 23.2184 4.22354e-05 0.127567
15 14.4465 23.2184 4.22354e-05 0.127567
16 14.4465 23.2184 4.22354e-05 0.127567
17 14.4465 23.2184 4.22354e-05 0.127567
18 14.4465 23.2184 4.22354e-05 0.127567
19 14.4465 23.2184 4.22354e-05 0.127567
20 14.4465 23.2184 4.22354e-05 0.127567
21 14.4465 23.2184 4.22354e-05 0.127567
22 14.4465 23.2184 4.22354e-05 0.127567
23 14.4465 23.2184 4.22354e-05 0.127567
24 14.4465 23.2184 4.22354e-05 0.127567
25 14.4465 23.2184 4.22354e-05 0.127567
26 14.4465 23.2184 4.22354e-05 0.127567
27 14.4465 23.2184 4.22354e-05 0.127567
28 14.4465 23.2184 4.22354e-05 0.127567
29 14.4465 23.2184 4.22354e-05 0.127567
30 14.4465 23.2184 4.22354e-05 0.127567
31 14.4465 23.2184 4.22354e-05 0.127567
32 14.4465 23.2184 4.22354e-05 0.127567
33 14.4465 23.2184 4.22354e-05 0.127567
34 14.4465 23.2184 4.22354e-05 0.127567
35 14.4465 23.2184 4.22354e-05 0.127567
36 14.4465 23.2184 4.22354e-05 0.127567
37 14.4465 23.2184 4.22354e-05 0.127567
38 14.4465 23.2184 4.22354e-05 0.127567
39 14.4465 23.2184 4.22354e-05 0.127567
40 14.4465 23.2184 4.22354e-05 0.127567
41 14.4465 23.2184 4.22354e-05 0.127567
42 14.4465 23.2184 4.22354e-05 0.127567
43 14.4465 23.2184 4.22354e-05 0.127567
44 14.4465 23.2184 4.22354e-05 0.127567
45 14.4465 23.2184 4.22354e-05 0.127567
46 14.4465 23.2184 4.22354e-05 0.127567
47 14.4465 23.2184 4.22354e-05 0.127567
48 14.4465 23.2184 4.22354e-05 0.127567
49 14.4465 23.2184 4.22354e-05 0.127567
50 14.4465 23.2184 4.22354e-05 0.127567
51 14.4465 23.2184 4.22354e-05 0.127567
52 14.4465 23.2184 4.22354e-05 0.127567
53 14.4465 23.2184 4.22354e-05 0.127567
54 14.4465 23.2184 4.22354e-05 0.127567
55 14.4465 23.2184 4.22354e-05 0.127567
56 14.4465 23.2184 4.22354e-05 0.127567
57 14.4465 23.2184 4.22354e-05 0.127567
58 14.4465 23.2184 4.22354e-05 0.127567
59 14.4465 23.2184 4.22354e-05 0.127567
60 14.4465 23.2184 4.22354e-05 0.127567
